path,class_index
Impressionism/claude-monet_the-siene-at-vetheuil.jpg,4
Impressionism/claude-monet_landscape-at-port-villez.jpg,4
Impressionism/camille-pissarro_saint-sever-port-rouen-1896.jpg,1
Impressionism/gustave-caillebotte_portraits-in-the-countryside.jpg,2
Impressionism/james-tissot_older-sister-1.jpg,6
Impressionism/camille-pissarro_bather-in-the-woods-1895.jpg,2
Impressionism/pierre-auguste-renoir_madame-henriot-1874.jpg,6
Impressionism/edouard-manet_madame-manet-on-a-blue-sofa-1874.jpg,6
Impressionism/berthe-morisot_the-cheval-glass.jpg,2
Impressionism/childe-hassam_flower-store-and-dairy-store.jpg,2
Impressionism/claude-monet_valley-of-the-creuse-afternoon-sunlight.jpg,4
Impressionism/isaac-levitan_fields-1899.jpg,4
Impressionism/john-singer-sargent_santa-maria-della-salute-1906.jpg,1
Impressionism/william-merritt-chase_portrait-of-a-man.jpg,6
Impressionism/childe-hassam_calvary-church-in-the-snow.jpg,4
Impressionism/alfred-sisley_the-marly-machine-and-the-dam-1875.jpg,4
Impressionism/edgar-degas_at-the-races-1872.jpg,2
Impressionism/philip-wilson-steer_hydrangeas-1901.jpg,2
Impressionism/joaquã­n-sorolla_galicia-the-pilgrimage-1915.jpg,2
Impressionism/camille-pissarro_autumn-morning-1892.jpg,4
Impressionism/pierre-auguste-renoir_profile-of-andre-leaning-over.jpg,6
Impressionism/alfred-sisley_the-bridge-of-sevres-1877.jpg,4
Impressionism/john-henry-twachtman_tulip-tree-greenwich.jpg,4
Impressionism/pierre-auguste-renoir_after-bathing.jpg,5
Impressionism/claude-monet_two-trees-in-a-meadow.jpg,4
Impressionism/petre-abrudan_tulcea-outskirts.jpg,4
Impressionism/thalia-flora-karavia_portrait-of-a-man.jpg,6
Impressionism/claude-monet_regatta-at-sainte-adresse.jpg,1
Impressionism/boris-kustodiev_portrait-of-a-boy.jpg,6
Impressionism/guy-rose_view-in-the-san-gabriel-mountains.jpg,4
Impressionism/claude-monet_path-under-the-rose-trellises-1924.jpg,4
Impressionism/andre-dunoyer-de-segonzac_la-cure-de-soleil-1927.jpg,5
Impressionism/alfred-sisley_morning-sun-saint-mammes-1884.jpg,4
Impressionism/victor-borisov-musatov_prayer-on-the-railway-station-1894.jpg,2
Impressionism/pierre-auguste-renoir_a-girl-with-a-watering-can-1876.jpg,2
Impressionism/gustave-caillebotte_skiffs-on-the-yerres.jpg,2
Impressionism/claude-monet_landscape-near-montecarlo.jpg,4
Impressionism/william-merritt-chase_james-abbott-mcneill-whistler.jpg,6
Impressionism/lovis-corinth_portrait-of-eleonore-von-wilke-countess-finkh-1907.jpg,6
Impressionism/medi-wechsler-dinu_sulina-house-iii.jpg,1
Impressionism/william-merritt-chase_grain-field-shinnecock-hills.jpg,4
Impressionism/joaquã­n-sorolla_san-sebastian-landscape.jpg,4
Impressionism/camille-pissarro_pastoral.jpg,4
Impressionism/edgar-degas_dancer-seen-from-behind-and-3-studies-of-feet.jpg,8
Impressionism/gustave-caillebotte_the-floor-scrapers-study.jpg,8
Impressionism/james-tissot_premier-frontispiece.jpg,8
Impressionism/robert-julian-onderdonk_landscape-4.jpg,4
Impressionism/john-singer-sargent_villa-papa-giulla.jpg,1
Impressionism/paul-gauguin_winter-s-end-1885.jpg,4
Impressionism/giovanni-boldini_madame-marie-louise-herouet.jpg,6
Impressionism/nikolay-bogdanov-belsky_reading-girls.jpg,2
Impressionism/theodor-pallady_nude-on-the-couch-1943.jpg,5
Impressionism/nikolay-bogdanov-belsky_summer-day-1.jpg,2
Impressionism/alfred-sisley_the-lane-of-poplars-at-moret-sur-loing-1888.jpg,4
Impressionism/guy-rose_by-the-fireside-1910.jpg,5
Impressionism/willard-metcalf_old-homestead-connecticut.jpg,4
Impressionism/willard-metcalf_inner-harbour-gloucester.jpg,1
Impressionism/theo-van-rysselberghe_the-dunes-zwin-knokke-1887.jpg,4
Impressionism/claude-monet_dieppe-1882.jpg,1
Impressionism/asgrimur-jonsson_mt-arnarfell-1927.jpg,4
Impressionism/adam-baltatu_street-in-hu-i.jpg,4
Impressionism/edgar-degas_dancer-against-a-stage-flat.jpg,2
Impressionism/john-henry-twachtman_windmill-in-the-dutch-countryside.jpg,4
Impressionism/john-singer-sargent_rosina-1878.jpg,6
Impressionism/giovanni-boldini_sitting-lady-the-talk-1905.jpg,6
Impressionism/giovanni-fattori_dame-im-wald-1875.jpg,6
Impressionism/paul-cezanne_the-sea-at-l-estaque-1878.jpg,4
Impressionism/john-henry-twachtman_springtime.jpg,4
Impressionism/alfred-sisley_orchard-in-spring-1881.jpg,4
Impressionism/istvan-nagy_schoolboy-1932.jpg,6
Impressionism/henri-martin_port-of-marseille.jpg,1
Impressionism/gregoire-boonzaier_tabletop-still-life-1939.jpg,9
Impressionism/paul-cezanne_village-behind-trees-1879.jpg,4
Impressionism/anders-zorn_queen-sophia.jpg,6
Impressionism/claude-monet_park-monceau-3.jpg,4
Impressionism/giovanni-fattori_portr-t-der-dritten-ehefrau-1905.jpg,6
Impressionism/camille-pissarro_the-docks-rouen-afternoon-1898.jpg,1
Impressionism/guy-rose_laguna-1.jpg,4
Impressionism/armand-guillaumin_le-pornic-1909.jpg,4
Impressionism/pierre-auguste-renoir_portrait-of-gabrielle-young-girl-with-flowers.jpg,6
Impressionism/claude-monet_morning-at-etretat-1883.jpg,4
Impressionism/winston-churchill_the-goldfish-pool-at-chartwell(1).jpg,4
Impressionism/pierre-auguste-renoir_pears.jpg,9
Impressionism/berthe-morisot_jeannie-s-head-aka-tete-de-jeannie.jpg,2
Impressionism/valentin-serov_pond-in-abramtsevo-1886.jpg,4
Impressionism/claude-monet_branch-of-lemons.jpg,9
Impressionism/paul-cezanne_the-house-of-pere-lacroix-in-auvers-1873.jpg,4
Impressionism/konstantin-korovin_a-poor-shot.jpg,2
Impressionism/claude-monet_church-at-jeufosse-snowy-weather.jpg,4
Impressionism/pierre-auguste-renoir_two-girls-in-black-1881.jpg,2
Impressionism/giovanni-boldini_the-red-umbrella-1875.jpg,1
Impressionism/lucian-grigorescu_peisaj-din-bucure-ti-1940.jpg,1
Impressionism/pierre-auguste-renoir_cup-lemon-and-tomato.jpg,9
Impressionism/claude-monet_the-cliffs-at-etretat-1886.jpg,4
Impressionism/claude-monet_houses-at-argenteuil.jpg,1
Impressionism/john-henry-twachtman_gloucester-harbor-2.jpg,4
Impressionism/john-singer-sargent_venetian-canal-1.jpg,1
Impressionism/joaquã­n-sorolla_old-valencian-fisherman-1907.jpg,6
Impressionism/william-merritt-chase_alice-in-studio-in-shinnecock-long-island-sun.jpg,2
Impressionism/robert-julian-onderdonk_bluebonnets-at-dusk.jpg,4
Impressionism/camille-pissarro_the-fields-of-eragny-the-apple-tree-1894.jpg,4
Impressionism/eugene-boudin_fish-market.jpg,8
Impressionism/pierre-auguste-renoir_still-life-with-fruit-1881.jpg,9
Impressionism/santiago-rusinol_moulin-de-la-galette-1891.jpg,4
Impressionism/federico-zandomeneghi_the-reader.jpg,2
Impressionism/pierre-auguste-renoir_landscape-19.jpg,8
Impressionism/camille-pissarro_the-church-of-st-jacques-in-dieppe-morning-sun-1901.jpg,1
Impressionism/pierre-auguste-renoir_madame-renoir-and-bob-1910.jpg,6
Impressionism/fern-coppedge_the-delaware-valley.jpg,4
Impressionism/pierre-auguste-renoir_the-lesson-1906.jpg,2
Impressionism/pierre-auguste-renoir_walls-in-spain.jpg,1
Impressionism/edouard-manet_at-the-races-1875.jpg,2
Impressionism/pierre-auguste-renoir_bathers-1916.jpg,2
Impressionism/antoine-blanchard_eglise-de-saint-germain-des-pres.jpg,1
Impressionism/berthe-morisot_young-woman-with-a-straw-hat.jpg,2
Impressionism/nikolay-bogdanov-belsky_road-in-a-winter-garden-1930.jpg,4
Impressionism/claude-monet_house-of-parliament-sun.jpg,1
Impressionism/john-atkinson-grimshaw_liverpool-quay-by-moonlight-1887.jpg,1
Impressionism/claude-monet_green-park-in-london.jpg,2
Impressionism/edgar-degas_three-heads.jpg,6
Impressionism/maurice-prendergast_ladies-seated-on-a-bench-also-known-as-ladies-in-the-park.jpg,2
Impressionism/robert-julian-onderdonk_glimpse-of-the-sea-long-island-1906.jpg,4
Impressionism/eugene-boudin_fish-skate-and-dogfish.jpg,9
Impressionism/stefan-luchian_flower-fight-on-the-road.jpg,2
Impressionism/alfred-sisley_springtime-1889.jpg,4
Impressionism/stefan-dimitrescu_ploughing-1915.jpg,2
Impressionism/camille-pissarro_the-effect-of-snow-at-hermitage-1874.jpg,4
Impressionism/edgar-degas_dancer-1896.jpg,2
Impressionism/eugene-boudin_rotterdam-the-pont-de-la-bourse-1876.jpg,1
Impressionism/antoine-blanchard_caf-de-la-paix-opera.jpg,1
Impressionism/john-henry-twachtman_near-paris.jpg,4
Impressionism/childe-hassam_old-house-and-garden-east-hampton.jpg,4
Impressionism/gustave-caillebotte_pont-d-argenteuil.jpg,1
Impressionism/joaquã­n-sorolla_looking-for-crabs-among-the-rocks-javea-1905.jpg,2
Impressionism/claude-monet_boulevard-of-capucines-1874.jpg,1
Impressionism/pierre-auguste-renoir_girl-with-hat.jpg,6
Impressionism/edgar-degas_russian-dancers-2.jpg,2
Impressionism/thalia-flora-karavia_boy-reading-1906.jpg,6
Impressionism/edgar-degas_russian-dancer-1895.jpg,2
Impressionism/john-singer-sargent_palazzo-corner-della-ca-grande-1907.jpg,1
Impressionism/max-slevogt_francisco-d-andrade-reading-a-newspaper.jpg,6
Impressionism/john-henry-twachtman_trees-in-a-nursery.jpg,4
Impressionism/claude-monet_cliff-at-fecamp.jpg,4
Impressionism/claude-monet_springtime-1.jpg,4
Impressionism/paul-signac_port-louis-lomalo.jpg,1
Impressionism/william-merritt-chase_surprise.jpg,2
Impressionism/camille-pissarro_meadow-at-bazincourt-1885.jpg,4
Impressionism/maurice-prendergast_assisi.jpg,4
Impressionism/claude-monet_poppy-field-in-a-hollow-near-giverny.jpg,4
Impressionism/paul-gauguin_quarry-hole-in-the-cliff-1882.jpg,4
Impressionism/john-henry-twachtman_upland-pastures.jpg,4
Impressionism/carl-larsson_the-old-man-and-the-new-trees-1883(1).jpg,2
Impressionism/guy-rose_the-old-bridge-france-1910.jpg,4
Impressionism/john-henry-twachtman_the-torrent.jpg,4
Impressionism/pericles-pantazis_the-cliffs-at-the-lesse-1878.jpg,4
Impressionism/ilya-mashkov_gurzuf-views-of-the-chekhov-s-house-and-the-beach-1925.jpg,4
Impressionism/alfred-sisley_pont-de-moret-sur-loing.jpg,4
Impressionism/berthe-morisot_the-piano.jpg,2
Impressionism/rudolf-schweitzer-cumpana_bridge-over-seine-1932.jpg,1
Impressionism/valentin-serov_portrait-of-the-artist-a-p-ostroumova-lebedeva-1899.jpg,8
Impressionism/pierre-auguste-renoir_jean-drawing.jpg,6
Impressionism/john-henry-twachtman_on-the-terrace.jpg,2
Impressionism/john-singer-sargent_thou-shalt-not-steal-1918.jpg,2
Impressionism/mary-cassatt_mother-and-children-1901.jpg,2
Impressionism/alfred-sisley_by-way-of-the-old-ferry-1880.jpg,4
Impressionism/claude-monet_the-house-seen-from-the-rose-garden-1924.jpg,4
Impressionism/augustus-john_dorelia-1959.jpg,6
Impressionism/guy-rose_mission-point.jpg,4
Impressionism/james-mcneill-whistler_the-blue-girl-1874.jpg,6
Impressionism/pierre-auguste-renoir_the-bather-after-the-bath-1888.jpg,5
Impressionism/willard-metcalf_maytime.jpg,4
Impressionism/paul-gauguin_osny-rue-de-pontoise-winter-1883.jpg,1
Impressionism/pieter-wenning_cottage-nelspruit-1919.jpg,4
Impressionism/mary-cassatt_sara-in-a-large-flowered-hat-looking-right-holding-her-dog.jpg,6
Impressionism/camille-pissarro_dieppe-dunquesne-basin-low-tide-sun-morning-1902.jpg,1
Impressionism/claude-monet_the-bridge-amsterdam.jpg,1
Impressionism/james-mcneill-whistler_red-and-pink-the-little-mephisto.jpg,2
Impressionism/william-merritt-chase_park-bench-aka-an-idle-hour-in-the-park-central-park.jpg,2
Impressionism/pierre-auguste-renoir_portrait-of-pierre-1890.jpg,6
Impressionism/julian-alden-weir_autumn-days.jpg,4
Impressionism/berthe-morisot_daisies.jpg,9
Impressionism/pierre-auguste-renoir_motherhood-woman-breast-feeding-her-child-1886.jpg,2
Impressionism/pierre-auguste-renoir_mother-and-child-1881.jpg,2
Impressionism/edmund-charles-tarbell_my-wife-emeline-in-a-garden.jpg,6
Impressionism/maurice-prendergast_franklin-park-boston-1895.jpg,1
Impressionism/paul-gauguin_returning-from-the-harvest-manuring-1884.jpg,4
Impressionism/kazimir-malevich_landscape-with-white-houses.jpg,4
Impressionism/pierre-auguste-renoir_the-spanish-guitarist-1897.jpg,6
Impressionism/paul-gauguin_the-forest-path-1873.jpg,4
Impressionism/cornelis-vreedenburgh_garden-with-blossoming-trees.jpg,4
Impressionism/william-merritt-chase_young-girl.jpg,6
Impressionism/claude-monet_jean-pierre-hoschede-called-bebe-jean.jpg,6
Impressionism/john-singer-sargent_bedouin-mother-1905.jpg,2
Impressionism/nicolae-darascu_the-house-with-linden-tree-from-balcic-1933.jpg,4
Impressionism/camille-pissarro_landscape-at-osny-1883.jpg,4
Impressionism/claude-monet_the-mill-at-vervy.jpg,4
Impressionism/jean-alexandru-steriadi_strad-la-balcic-1924.jpg,1
Impressionism/eugene-boudin_the-port-fecamp.jpg,1
Impressionism/robert-julian-onderdonk_bluebonnets-at-late-afternoon-near-la-grange-1918.jpg,4
Impressionism/camille-pissarro_the-rising-path-pontoise-1875.jpg,4
Impressionism/claude-monet_mount-kolsaas-3.jpg,4
Impressionism/childe-hassam_sailing-vessel-at-sea-sunset.jpg,4
Impressionism/paul-signac_port-en-bessin-a-cliff-1883.jpg,4
Impressionism/claude-monet_rouen-cathedral-the-gate-and-the-tower.jpg,1
Impressionism/james-mcneill-whistler_edward-guthrie-kennedy-1895.jpg,6
Impressionism/camille-pissarro_kew-gardens-crossroads-near-the-pond-1892.jpg,4
Impressionism/camille-pissarro_the-pont-corneille-rouen-grey-weather-1896.jpg,1
Impressionism/constantin-flondor_plane-trees-1952.jpg,4
Impressionism/valentin-serov_portrait-of-yelena-balina-1911.jpg,6
Impressionism/iosif-iser_l-utari.jpg,2
Impressionism/edouard-manet_the-garden-at-bellevue-1880.jpg,4
Impressionism/camille-pissarro_outer-harbour-of-le-havre-1903.jpg,1
Impressionism/eugene-boudin_criqueboeuf-the-church.jpg,4
Impressionism/childe-hassam_edith-blaney-mrs-dwight-blaney.jpg,6
Impressionism/robert-julian-onderdonk_the-family-at-cards-unfinished.jpg,2
Impressionism/vasile-popescu_house-in-fundeni-1941.jpg,4
Impressionism/edgar-degas_jockey-1882.jpg,8
Impressionism/giuseppe-de-nittis_at-the-tribune-during-the-race.jpg,2
Impressionism/pierre-auguste-renoir_mademoiselle-demarsy-woman-leaning-on-her-elbow-1882.jpg,6
Impressionism/berthe-morisot_the-old-track-to-auvers-1863.jpg,4
Impressionism/camille-pissarro_a-meadow-in-eragny-1889.jpg,4
Impressionism/edgar-degas_dancer-and-tambourine.jpg,2
Impressionism/claude-monet_argenteuil-the-hospice(1).jpg,1
Impressionism/eugene-boudin_beach-scene-5.jpg,2
Impressionism/guy-rose_mist-over-point-lobos-1918.jpg,4
Impressionism/alfred-sisley_view-of-st-cloud-1876.jpg,4
Impressionism/theodor-pallady_intimacy-1.jpg,5
Impressionism/lucia-demetriade-balacescu_munci-de-prim-var.jpg,4
Impressionism/konstantin-korovin_pond-1910.jpg,4
Impressionism/claude-monet_the-church-at-varengeville-and-the-gorge-of-les-moutiers.jpg,4
Impressionism/paul-signac_the-seine-near-sevres.jpg,4
Impressionism/eugene-boudin_empress-eugenie-on-the-beach-at-trouville-1863.jpg,2
Impressionism/helene-schjerfbeck_portrait-of-a-child-1883.jpg,6
Impressionism/antoine-blanchard_flower-market-madeleine-1.jpg,1
Impressionism/winston-churchill_lakeland-scene-near-breccles(1).jpg,4
Impressionism/james-mcneill-whistler_the-princess-from-the-land-of-porcelain-1865.jpg,6
Impressionism/francis-picabia_not_detected_236842.jpg,1
Impressionism/konstantin-korovin_at-the-oke-1892.jpg,4
Impressionism/gustave-caillebotte_still-life.jpg,9
Impressionism/alfred-sisley_along-the-woods-in-autumn-1885.jpg,4
Impressionism/camille-pissarro_village-corner-1863.jpg,4
Impressionism/pierre-auguste-renoir_after-the-bath-1910.jpg,5
Impressionism/pierre-auguste-renoir_the-head-of-monte-sorrento-1881.jpg,4
Impressionism/john-singer-sargent_two-women-asleep-in-a-punt-under-the-willows-1887.jpg,2
Impressionism/giovanni-boldini_crossing-the-street-1875.jpg,2
Impressionism/camille-pissarro_the-haystack-pontoise-1873.jpg,4
Impressionism/claude-monet_the-siene-at-argentuil-1.jpg,4
Impressionism/willard-metcalf_the-golden-screen.jpg,4
Impressionism/childe-hassam_sunday-morning.jpg,2
Impressionism/gustave-caillebotte_hors-d-oeuvre.jpg,9
Impressionism/childe-hassam_bending-sail-on-the-old-mill.jpg,4
Impressionism/edouard-manet_the-blonde-with-bare-breasts-1878.jpg,5
Impressionism/micaela-eleutheriade_dupa-baie.jpg,6
Impressionism/pierre-auguste-renoir_two-bathers-1896.jpg,5
Impressionism/joaquã­n-sorolla_courtyard-1910.jpg,4
Impressionism/childe-hassam_newfields-new-hampshire-1.jpg,4
Impressionism/james-mcneill-whistler_beach-scene.jpg,4
Impressionism/henry-herbert-la-thangue_the-aqueduct.jpg,4
Impressionism/camille-pissarro_the-cabbage-field-pontoise-1873.jpg,4
Impressionism/william-merritt-chase_shinnecock-hills-longisland.jpg,4
Impressionism/pierre-auguste-renoir_woman-in-a-boat.jpg,2
Impressionism/mikhail-nesterov_small-house-in-ufa-1884.jpg,4
Impressionism/edgar-degas_dancers-1899-1.jpg,2
Impressionism/nicolae-tonitza_seine-at-courbevoie-1910.jpg,4
Impressionism/camille-pissarro_apple-trees-sunset-eragny-1896.jpg,2
Impressionism/pierre-auguste-renoir_algerian-woman-1881.jpg,6
Impressionism/willard-metcalf_white-lilacs.jpg,4
Impressionism/max-slevogt_slevogt-family-in-the-garden-of-godramstein.jpg,6
Impressionism/guy-rose_view-of-wood-s-cove.jpg,4
Impressionism/claude-monet_the-dinner-1869-1.jpg,2
Impressionism/antoine-blanchard_theatre-des-varietes-large.jpg,1
Impressionism/pierre-auguste-renoir_gabrielle-at-her-window-1907.jpg,6
Impressionism/pierre-auguste-renoir_the-sewing-machine-1876.jpg,2
Impressionism/claude-monet_saint-lazare-station-exterior-view.jpg,1
Impressionism/pierre-auguste-renoir_woman-playing-cards.jpg,6
Impressionism/claude-monet_windmill-at-zaandam.jpg,4
Impressionism/joaquã­n-sorolla_afternoon-sun-playa-de-valencia-1910.jpg,2
Impressionism/micaela-eleutheriade_places-des-vosges.jpg,1
Impressionism/childe-hassam_french-peasant-girl.jpg,6
Impressionism/pierre-auguste-renoir_the-skiff-1880.jpg,2
Impressionism/john-henry-twachtman_waterfront-scene-gloucester.jpg,1
Impressionism/pierre-auguste-renoir_young-woman-braiding-her-hair-1876.jpg,6
Impressionism/ivan-grohar_kofja-loka-v-snegu-1905.jpg,1
Impressionism/konstantin-korovin_landscape-with-factory-buildings-1908.jpg,1
Impressionism/claude-monet_poppy-field-in-giverny-03.jpg,4
Impressionism/joaquã­n-sorolla_sailing-vessels-on-a-breezy-day-valencia.jpg,4
Impressionism/camille-pissarro_pont-neuf-fog-1902.jpg,1
Impressionism/william-merritt-chase_portrait-of-james-rapelje-howell.jpg,6
Impressionism/marianne-north_ulwar-india-1878.jpg,4
Impressionism/john-singer-sargent_henrietta-reubell.jpg,6
Impressionism/mary-cassatt_head-of-a-young-woman-1873.jpg,6
Impressionism/claude-monet_flood-at-giverny-1897.jpg,4
Impressionism/frantisek-kupka_the-book-lover-1897.jpg,2
Impressionism/eugene-boudin_the-port-of-trouville-1875.jpg,4
Impressionism/childe-hassam_street-scene-montmartre.jpg,1
Impressionism/claude-monet_the-isle-grande-jatte-on-the-siene.jpg,4
Impressionism/claude-monet_garden-at-sainte-adresse.jpg,2
Impressionism/claude-monet_the-beach-at-saint-adresse.jpg,4
Impressionism/rudolf-schweitzer-cumpana_t-rg-la-salonic-1929.jpg,1
Impressionism/camille-pissarro_vegetable-garden-in-eragny-overcast-sky-morning-1901.jpg,4
Impressionism/claude-monet_san-giorgio-maggiore.jpg,1
Impressionism/camille-pissarro_the-jetty-le-havre-high-tide-morning-sun-1903.jpg,1
Impressionism/alfred-sisley_church-of-moret-1893.jpg,1
Impressionism/pierre-auguste-renoir_the-daughters-of-paul-durand-ruel-marie-theresa-and-jeanne-1882.jpg,6
Impressionism/childe-hassam_across-the-common-on-a-winter-evening.jpg,2
Impressionism/ivan-albright_view-from-the-hotel-window-of-roof-of-guild-hall-brussels-belgium-1976.jpg,1
Impressionism/edgar-degas_little-girl-carrying-flowers-in-her-apron.jpg,6
Impressionism/mary-cassatt_mother-holding-a-child-in-her-arms.jpg,2
Impressionism/pierre-auguste-renoir_lydia-sieligmann-1917.jpg,6
Impressionism/arkhip-kuindzhi_red-sunset-1.jpg,4
Impressionism/eliseu-visconti_dorso-de-mulher.jpg,5
Impressionism/james-mcneill-whistler_lady-in-gray.jpg,6
Impressionism/berthe-morisot_in-the-garden.jpg,2
Impressionism/joaquã­n-sorolla_elderly-castellano-pouring-wine-1907.jpg,2
Impressionism/antoine-blanchard_place-de-la-madeleine.jpg,1
Impressionism/t.-c.-steele_village-scene.jpg,4
Impressionism/claude-monet_vetheuil-ice-floes.jpg,1
Impressionism/pierre-auguste-renoir_still-life-with-glass-and-lemon.jpg,9
Impressionism/edgar-degas_jockeys-1881.jpg,2
Impressionism/childe-hassam_the-garden-door.jpg,2
Impressionism/ilya-repin_the-yield-on-the-red-porch-1910.jpg,2
Impressionism/john-henry-twachtman_round-hill-road-1900.jpg,4
Impressionism/william-merritt-chase_sketch-on-a-young-girl-on-ocean-steamer.jpg,8
Impressionism/rudolf-schweitzer-cumpana_flori-de-prim-var-1973.jpg,9
Impressionism/georges-seurat_a-river-bank-the-seine-at-asnieres-1883.jpg,4
Impressionism/joaquã­n-sorolla_types-of-the-roncal.jpg,2
Impressionism/eugene-boudin_laundresses-on-the-banks-of-the-touques.jpg,2
Impressionism/mary-cassatt_woman-standing-holding-a-fan-1879.jpg,6
Impressionism/william-merritt-chase_portrait-of-martha-walter.jpg,6
Impressionism/camille-pissarro_sunset-at-eragny.jpg,4
Impressionism/lovis-corinth_wilhelmine-with-a-ball-1915.jpg,6
Impressionism/guy-rose_river-epte-giverny-1910-1.jpg,4
Impressionism/joaquã­n-sorolla_children-on-the-seashore-1903.jpg,2
Impressionism/camille-pissarro_laundresses-on-the-banks-of-the-oise-at-pontoise.jpg,2
Impressionism/william-merritt-chase_the-potato-patch-aka-garden-shinnecock.jpg,4
Impressionism/childe-hassam_dexter-s-garden.jpg,4
Impressionism/nikolay-bogdanov-belsky_girl-with-peonies.jpg,6
Impressionism/santiago-rusinol_el-valle-de-los-naranjos.jpg,4
Impressionism/pierre-auguste-renoir_coco-and-roses-study.jpg,8
Impressionism/james-mcneill-whistler_nocturne-battersea-bridge.jpg,4
Impressionism/paul-cezanne_the-harvesters-1878.jpg,2
Impressionism/adam-baltatu_venice-alleyways.jpg,1
Impressionism/john-singer-sargent_palazzo-grimani-1907.jpg,1
Impressionism/maxime-maufra_the-banks-of-the-river-auray.jpg,4
Impressionism/henri-de-toulouse-lautrec_hunting-1880.jpg,2
Impressionism/gustave-caillebotte_the-yerres-effect-of-ligh.jpg,4
Impressionism/pierre-auguste-renoir_the-embroiderer-woman-embroidering-in-a-garden.jpg,2
Impressionism/berthe-morisot_young-girl-in-white.jpg,6
Impressionism/giuseppe-de-nittis_woman-on-the-beach.jpg,2
Impressionism/hoca-ali-riza_unknown-title(5).jpg,4
Impressionism/childe-hassam_northeast-headlands-new-england-coast.jpg,4
Impressionism/bela-czobel_girl-before-a-bed-1905.jpg,6
Impressionism/giovanni-fattori_lady-with-a-fan-1865.jpg,6
Impressionism/joaquã­n-sorolla_children-in-the-sea-1909.jpg,2
Impressionism/armand-guillaumin_sunset-at-ivry-soleil-couchant-ivry-1873.jpg,4
Impressionism/camille-pissarro_the-hayymaker.jpg,2
Impressionism/theophrastos-triantafyllidis_boats-at-shore.jpg,4
Impressionism/rudolf-schweitzer-cumpana_micul-violonist-1922.jpg,6
Impressionism/henri-martin_mother-and-child-in-pergola-at-marquayrol.jpg,2
Impressionism/joaquã­n-sorolla_beaching-the-boat-study-1908.jpg,2
Impressionism/john-singer-sargent_palestine.jpg,4
Impressionism/salvador-dali_es-poal-pianque-1920.jpg,4
Impressionism/asgrimur-jonsson_from-hornafj-r-ur-the-farm-st-ra-l-g-southeast-iceland-1912.jpg,4
Impressionism/paul-cezanne_the-temptation-of-st-anthony-1.jpg,7
Impressionism/john-henry-twachtman_branchville-fields.jpg,4
Impressionism/andre-dunoyer-de-segonzac_seine-sur-la-triel-1960.jpg,4
Impressionism/paul-mathiopoulos_vase-with-roses.jpg,9
Impressionism/willard-metcalf_september-morning-plainfield-new-hampshire.jpg,4
Impressionism/joaquã­n-sorolla_the-arrival-of-the-boats-1907.jpg,2
Impressionism/augustus-john_barbara-allen.jpg,6
Impressionism/claude-monet_charing-cross-bridge-02.jpg,4
Impressionism/claude-monet_the-seine-at-port-villez.jpg,4
Impressionism/ion-theodorescu-sion_flori-i-fructe.jpg,9
Impressionism/theophrastos-triantafyllidis_flea-market-1943.jpg,2
Impressionism/kimon-loghi_blooming-cherry-trees.jpg,4
Impressionism/nikolay-bogdanov-belsky_spring-rehearsal.jpg,2
Impressionism/john-singer-sargent_reflections-rocks-and-water.jpg,4
Impressionism/alfred-sisley_november-afternoon-1881.jpg,4
Impressionism/john-singer-sargent_ena-wertheimer-with-antonio-mancini-1904.jpg,6
Impressionism/mary-cassatt_simone-in-plumed-hat.jpg,6
Impressionism/john-singer-sargent_palace-and-gardens-spain-1912.jpg,1
Impressionism/pierre-auguste-renoir_young-woman-wearing-a-hat-1894.jpg,6
Impressionism/camille-pissarro_the-carrier-at-hermitage-pontoise-1878.jpg,2
Impressionism/john-lavery_the-chess-players-1929.jpg,2
Impressionism/claude-monet_the-rocks-at-pourville-low-tide.jpg,4
Impressionism/claude-monet_sainte-adresse-fishing-boats-on-the-shore.jpg,4
Impressionism/henri-martin_meet.jpg,2
Impressionism/edgar-degas_at-the-cafe-des-ambassadeurs-1885.jpg,2
Impressionism/edgar-degas_ballet-dancers-in-the-wings-1900.jpg,2
Impressionism/claude-monet_the-beach-at-fecamp.jpg,4
Impressionism/camille-pissarro_weeders-1882.jpg,2
Impressionism/henry-herbert-la-thangue_on-the-ramparts.jpg,2
Impressionism/claude-monet_the-banks-of-the-fjord-at-christiania.jpg,4
Impressionism/konstantin-korovin_paris-cafe-de-la-paix-1906.jpg,1
Impressionism/joaquã­n-sorolla_victor-hugo-s-house-in-passages.jpg,1
Impressionism/pierre-auguste-renoir_portrait-of-lucie-berard-1879.jpg,6
Impressionism/childe-hassam_the-hawk-s-nest.jpg,4
Impressionism/pierre-auguste-renoir_bather-drying-herself.jpg,8
Impressionism/edgar-degas_dancer-on-stage-1.jpg,2
Impressionism/mary-cassatt_sketch-of-francois.jpg,8
Impressionism/claude-monet_zaan-at-zaandam-1.jpg,4
Impressionism/childe-hassam_the-sonata-1.jpg,2
Impressionism/alfred-sisley_saint-mammes-ducks-on-canal-1885.jpg,4
Impressionism/pierre-auguste-renoir_girl-wiping-her-feet.jpg,2
Impressionism/robert-julian-onderdonk_texas-landscape.jpg,4
Impressionism/giovanni-boldini_venice.jpg,1
Impressionism/ivan-albright_near-prague-czechoslovakia-1976.jpg,4
Impressionism/berthe-morisot_the-rouart-s-dining-room-1880.jpg,2
